Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1653614771,Capture malicious,RX,0,0,0,39338641,47363723764
1653614772,Capture malicious,RX,0,0,0,39338641,47363723764
1653614773,Capture malicious,RX,0,0,0,39338641,47363723764
1653614774,Capture malicious,RX,0,0,0,39338641,47363723764
1653614775,Capture malicious,RX,0,0,0,39338641,47363723764
1653614776,Capture malicious,RX,0,0,0,39338641,47363723764
1653614777,Capture malicious,RX,0,0,0,39338641,47363723764
1653614778,Capture malicious,RX,0,0,0,39338641,47363723764
1653614779,Capture malicious,RX,0,0,0,39338641,47363723764
1653614780,Capture malicious,RX,0,0,0,39338641,47363723764
1653614781,Capture malicious,RX,0,0,0,39338641,47363723764
1653614782,Capture malicious,RX,0,0,0,39338641,47363723764
1653614783,Capture malicious,RX,0,0,0,39338641,47363723764
1653614784,Capture malicious,RX,0,0,0,39338641,47363723764
1653614785,Capture malicious,RX,0,0,0,39338641,47363723764
1653614786,Capture malicious,RX,0,0,0,39338641,47363723764
1653614787,Capture malicious,RX,0,0,0,39338641,47363723764
1653614788,Capture malicious,RX,0,0,0,39338641,47363723764
1653614789,Capture malicious,RX,0,0,0,39338641,47363723764
1653614790,Capture malicious,RX,0,0,0,39338641,47363723764
1653614791,Capture malicious,RX,0,0,0,39338641,47363723764
1653614792,Capture malicious,RX,0,0,0,39338641,47363723764
1653614793,Capture malicious,RX,0,0,0,39338641,47363723764
1653614794,Capture malicious,RX,0,0,0,39338641,47363723764
1653614795,Capture malicious,RX,0,0,0,39338641,47363723764
1653614796,Capture malicious,RX,0,0,0,39338641,47363723764
1653614797,Capture malicious,RX,0,0,0,39338641,47363723764
1653614798,Capture malicious,RX,0,0,0,39338641,47363723764
1653614799,Capture malicious,RX,0,0,0,39338641,47363723764
1653614800,Capture malicious,RX,0,0,0,39338641,47363723764
1653614801,Capture malicious,RX,0,0,0,39338641,47363723764
1653614802,Capture malicious,RX,0,0,0,39338641,47363723764
1653614803,Capture malicious,RX,0,0,0,39338641,47363723764
1653614804,Capture malicious,RX,0,0,0,39338641,47363723764
1653614805,Capture malicious,RX,0,0,0,39338641,47363723764
1653614806,Capture malicious,RX,0,0,0,39338641,47363723764
1653614807,Capture malicious,RX,0,0,0,39338641,47363723764
1653614808,Capture malicious,RX,0,0,0,39338641,47363723764
1653614809,Capture malicious,RX,0,0,0,39338641,47363723764
1653614810,Capture malicious,RX,0,0,0,39338641,47363723764
1653614811,Capture malicious,RX,0,0,0,39338641,47363723764
1653614812,Capture malicious,RX,0,0,0,39338641,47363723764
1653614813,Capture malicious,RX,0,0,0,39338641,47363723764
1653614814,Capture malicious,RX,0,0,0,39338641,47363723764
1653614815,Capture malicious,RX,0,0,0,39338641,47363723764
1653614816,Capture malicious,RX,0,0,0,39338641,47363723764
1653614817,Capture malicious,RX,0,0,0,39338641,47363723764
1653614818,Capture malicious,RX,0,0,0,39338641,47363723764
1653614819,Capture malicious,RX,0,0,0,39338641,47363723764
1653614820,Capture malicious,RX,0,0,0,39338641,47363723764
1653614821,Capture malicious,RX,0,0,0,39338641,47363723764
1653614822,Capture malicious,RX,0,0,0,39338641,47363723764
1653614823,Capture malicious,RX,0,0,0,39338641,47363723764
1653614824,Capture malicious,RX,0,0,0,39338641,47363723764
1653614825,Capture malicious,RX,0,0,0,39338641,47363723764
1653614826,Capture malicious,RX,0,0,0,39338641,47363723764
1653614827,Capture malicious,RX,0,0,0,39338641,47363723764
1653614828,Capture malicious,RX,0,0,0,39338641,47363723764
1653614829,Capture malicious,RX,0,0,0,39338641,47363723764
1653614830,Capture malicious,RX,0,0,0,39338641,47363723764
1653614831,Capture malicious,RX,0,0,0,39338641,47363723764
1653614832,Capture malicious,RX,0,0,0,39338641,47363723764
1653614833,Capture malicious,RX,0,0,0,39338641,47363723764
1653614834,Capture malicious,RX,0,0,0,39338641,47363723764
1653614835,Capture malicious,RX,0,0,0,39338641,47363723764
1653614836,Capture malicious,RX,0,0,0,39338641,47363723764
1653614837,Capture malicious,RX,0,0,0,39338641,47363723764
1653614838,Capture malicious,RX,0,0,0,39338641,47363723764
1653614839,Capture malicious,RX,0,0,0,39338641,47363723764
1653614840,Capture malicious,RX,0,0,0,39338641,47363723764
1653614841,Capture malicious,RX,0,0,0,39338641,47363723764
1653614842,Capture malicious,RX,0,0,0,39338641,47363723764
1653614843,Capture malicious,RX,0,0,0,39338641,47363723764
1653614844,Capture malicious,RX,0,0,0,39338641,47363723764
1653614845,Capture malicious,RX,0,0,0,39338641,47363723764
1653614846,Capture malicious,RX,0,0,0,39338641,47363723764
1653614847,Capture malicious,RX,0,0,0,39338641,47363723764
1653614848,Capture malicious,RX,0,0,0,39338641,47363723764
1653614849,Capture malicious,RX,0,0,0,39338641,47363723764
1653614850,Capture malicious,RX,0,0,0,39338641,47363723764
1653614851,Capture malicious,RX,0,0,0,39338641,47363723764
1653614852,Capture malicious,RX,0,0,0,39338641,47363723764
1653614853,Capture malicious,RX,0,0,0,39338641,47363723764
1653614854,Capture malicious,RX,0,0,0,39338641,47363723764
1653614855,Capture malicious,RX,0,0,0,39338641,47363723764
1653614856,Capture malicious,RX,0,0,0,39338641,47363723764
1653614857,Capture malicious,RX,0,0,0,39338641,47363723764
1653614858,Capture malicious,RX,0,0,0,39338641,47363723764
1653614859,Capture malicious,RX,0,0,0,39338641,47363723764
1653614860,Capture malicious,RX,0,0,0,39338641,47363723764
1653614861,Capture malicious,RX,0,0,0,39338641,47363723764
1653614862,Capture malicious,RX,0,0,0,39338641,47363723764
1653614863,Capture malicious,RX,0,0,0,39338641,47363723764
1653614864,Capture malicious,RX,0,0,0,39338641,47363723764
1653614865,Capture malicious,RX,0,0,0,39338641,47363723764
1653614866,Capture malicious,RX,0,0,0,39338641,47363723764
1653614867,Capture malicious,RX,0,0,0,39338641,47363723764
1653614868,Capture malicious,RX,0,0,0,39338641,47363723764
1653614869,Capture malicious,RX,0,0,0,39338641,47363723764
1653614870,Capture malicious,RX,0,0,0,39338641,47363723764
1653614871,Capture malicious,RX,0,0,0,39338641,47363723764
1653614872,Capture malicious,RX,0,0,0,39338641,47363723764
1653614873,Capture malicious,RX,0,0,0,39338641,47363723764
1653614874,Capture malicious,RX,0,0,0,39338641,47363723764
1653614875,Capture malicious,RX,0,0,0,39338641,47363723764
1653614876,Capture malicious,RX,0,0,0,39338641,47363723764
1653614877,Capture malicious,RX,0,0,0,39338641,47363723764
1653614878,Capture malicious,RX,0,0,0,39338641,47363723764
1653614879,Capture malicious,RX,0,0,0,39338641,47363723764
1653614880,Capture malicious,RX,0,0,0,39338641,47363723764
1653614881,Capture malicious,RX,0,0,0,39338641,47363723764
1653614882,Capture malicious,RX,0,0,0,39338641,47363723764
1653614883,Capture malicious,RX,0,0,0,39338641,47363723764
1653614884,Capture malicious,RX,0,0,0,39338641,47363723764
1653614885,Capture malicious,RX,0,0,0,39338641,47363723764
1653614886,Capture malicious,RX,0,0,0,39338641,47363723764
1653614887,Capture malicious,RX,0,0,0,39338641,47363723764
1653614888,Capture malicious,RX,0,0,0,39338641,47363723764
1653614889,Capture malicious,RX,0,0,0,39338641,47363723764
1653614890,Capture malicious,RX,0,0,0,39338641,47363723764
1653614891,Capture malicious,RX,0,0,0,39338641,47363723764
1653614892,Capture malicious,RX,0,0,0,39338641,47363723764
1653614893,Capture malicious,RX,0,0,0,39338641,47363723764
1653614894,Capture malicious,RX,0,0,0,39338641,47363723764
1653614895,Capture malicious,RX,0,0,0,39338641,47363723764
1653614896,Capture malicious,RX,0,0,0,39338641,47363723764
1653614897,Capture malicious,RX,0,0,0,39338641,47363723764
1653614898,Capture malicious,RX,0,0,0,39338641,47363723764
1653614899,Capture malicious,RX,0,0,0,39338641,47363723764
1653614900,Capture malicious,RX,0,0,0,39338641,47363723764
1653614901,Capture malicious,RX,0,0,0,39338641,47363723764
1653614902,Capture malicious,RX,0,0,0,39338641,47363723764
1653614903,Capture malicious,RX,0,0,0,39338641,47363723764
1653614904,Capture malicious,RX,0,0,0,39338641,47363723764
1653614905,Capture malicious,RX,0,0,0,39338641,47363723764
1653614906,Capture malicious,RX,0,0,0,39338641,47363723764
1653614907,Capture malicious,RX,0,0,0,39338641,47363723764
1653614908,Capture malicious,RX,0,0,0,39338641,47363723764
1653614909,Capture malicious,RX,0,0,0,39338641,47363723764
1653614910,Capture malicious,RX,0,0,0,39338641,47363723764
1653614911,Capture malicious,RX,0,0,0,39338641,47363723764
1653614912,Capture malicious,RX,0,0,0,39338641,47363723764
1653614913,Capture malicious,RX,0,0,0,39338641,47363723764
1653614914,Capture malicious,RX,0,0,0,39338641,47363723764
1653614915,Capture malicious,RX,0,0,0,39338641,47363723764
1653614916,Capture malicious,RX,0,0,0,39338641,47363723764
1653614917,Capture malicious,RX,0,0,0,39338641,47363723764
1653614918,Capture malicious,RX,0,0,0,39338641,47363723764
1653614919,Capture malicious,RX,0,0,0,39338641,47363723764
1653614920,Capture malicious,RX,0,0,0,39338641,47363723764
1653614921,Capture malicious,RX,0,0,0,39338641,47363723764
1653614922,Capture malicious,RX,0,0,0,39338641,47363723764
1653614923,Capture malicious,RX,0,0,0,39338641,47363723764
1653614924,Capture malicious,RX,0,0,0,39338641,47363723764
1653614925,Capture malicious,RX,0,0,0,39338641,47363723764
1653614926,Capture malicious,RX,0,0,0,39338641,47363723764
1653614927,Capture malicious,RX,0,0,0,39338641,47363723764
1653614928,Capture malicious,RX,0,0,0,39338641,47363723764
1653614929,Capture malicious,RX,0,0,0,39338641,47363723764
1653614930,Capture malicious,RX,0,0,0,39338641,47363723764
1653614931,Capture malicious,RX,0,0,0,39338641,47363723764
1653614932,Capture malicious,RX,0,0,0,39338641,47363723764
1653614933,Capture malicious,RX,0,0,0,39338641,47363723764
1653614934,Capture malicious,RX,0,0,0,39338641,47363723764
1653614935,Capture malicious,RX,0,0,0,39338641,47363723764
1653614936,Capture malicious,RX,0,0,0,39338641,47363723764
1653614937,Capture malicious,RX,0,0,0,39338641,47363723764
1653614938,Capture malicious,RX,0,0,0,39338641,47363723764
1653614939,Capture malicious,RX,0,0,0,39338641,47363723764
1653614940,Capture malicious,RX,0,0,0,39338641,47363723764
1653614941,Capture malicious,RX,0,0,0,39338641,47363723764
1653614942,Capture malicious,RX,0,0,0,39338641,47363723764
1653614943,Capture malicious,RX,0,0,0,39338641,47363723764
1653614944,Capture malicious,RX,0,0,0,39338641,47363723764
1653614945,Capture malicious,RX,0,0,0,39338641,47363723764
1653614946,Capture malicious,RX,0,0,0,39338641,47363723764
1653614947,Capture malicious,RX,0,0,0,39338641,47363723764
1653614948,Capture malicious,RX,0,0,0,39338641,47363723764
1653614949,Capture malicious,RX,0,0,0,39338641,47363723764
1653614950,Capture malicious,RX,0,0,0,39338641,47363723764
1653614951,Capture malicious,RX,0,0,0,39338641,47363723764
1653614952,Capture malicious,RX,0,0,0,39338641,47363723764
1653614953,Capture malicious,RX,0,0,0,39338641,47363723764
1653614954,Capture malicious,RX,0,0,0,39338641,47363723764
1653614955,Capture malicious,RX,0,0,0,39338641,47363723764
1653614956,Capture malicious,RX,0,0,0,39338641,47363723764
1653614957,Capture malicious,RX,0,0,0,39338641,47363723764
1653614958,Capture malicious,RX,0,0,0,39338641,47363723764
1653614959,Capture malicious,RX,0,0,0,39338641,47363723764
1653614960,Capture malicious,RX,0,0,0,39338641,47363723764
1653614961,Capture malicious,RX,0,0,0,39338641,47363723764
1653614962,Capture malicious,RX,0,0,0,39338641,47363723764
1653614963,Capture malicious,RX,0,0,0,39338641,47363723764
1653614964,Capture malicious,RX,0,0,0,39338641,47363723764
1653614965,Capture malicious,RX,0,0,0,39338641,47363723764
1653614966,Capture malicious,RX,0,0,0,39338641,47363723764
1653614967,Capture malicious,RX,0,0,0,39338641,47363723764
1653614968,Capture malicious,RX,0,0,0,39338641,47363723764
1653614969,Capture malicious,RX,0,0,0,39338641,47363723764
1653614970,Capture malicious,RX,0,0,0,39338641,47363723764
1653614971,Capture malicious,RX,0,0,0,39338641,47363723764
1653614972,Capture malicious,RX,0,0,0,39338641,47363723764
1653614973,Capture malicious,RX,0,0,0,39338641,47363723764
1653614974,Capture malicious,RX,0,0,0,39338641,47363723764
1653614975,Capture malicious,RX,0,0,0,39338641,47363723764
1653614976,Capture malicious,RX,0,0,0,39338641,47363723764
1653614977,Capture malicious,RX,0,0,0,39338641,47363723764
1653614978,Capture malicious,RX,0,0,0,39338641,47363723764
1653614979,Capture malicious,RX,0,0,0,39338641,47363723764
1653614980,Capture malicious,RX,0,0,0,39338641,47363723764
1653614981,Capture malicious,RX,0,0,0,39338641,47363723764
1653614982,Capture malicious,RX,0,0,0,39338641,47363723764
1653614983,Capture malicious,RX,0,0,0,39338641,47363723764
1653614984,Capture malicious,RX,0,0,0,39338641,47363723764
1653614985,Capture malicious,RX,0,0,0,39338641,47363723764
1653614986,Capture malicious,RX,0,0,0,39338641,47363723764
1653614987,Capture malicious,RX,0,0,0,39338641,47363723764
1653614988,Capture malicious,RX,0,0,0,39338641,47363723764
1653614989,Capture malicious,RX,0,0,0,39338641,47363723764
1653614990,Capture malicious,RX,0,0,0,39338641,47363723764
1653614991,Capture malicious,RX,0,0,0,39338641,47363723764
1653614992,Capture malicious,RX,0,0,0,39338641,47363723764
1653614993,Capture malicious,RX,0,0,0,39338641,47363723764
1653614994,Capture malicious,RX,0,0,0,39338641,47363723764
1653614995,Capture malicious,RX,0,0,0,39338641,47363723764
1653614996,Capture malicious,RX,0,0,0,39338641,47363723764
1653614997,Capture malicious,RX,0,0,0,39338641,47363723764
1653614998,Capture malicious,RX,0,0,0,39338641,47363723764
1653614999,Capture malicious,RX,0,0,0,39338641,47363723764
1653615000,Capture malicious,RX,0,0,0,39338641,47363723764
1653615001,Capture malicious,RX,0,0,0,39338641,47363723764
1653615002,Capture malicious,RX,0,0,0,39338641,47363723764
1653615003,Capture malicious,RX,0,0,0,39338641,47363723764
1653615004,Capture malicious,RX,0,0,0,39338641,47363723764
1653615005,Capture malicious,RX,0,0,0,39338641,47363723764
1653615006,Capture malicious,RX,0,0,0,39338641,47363723764
1653615007,Capture malicious,RX,0,0,0,39338641,47363723764
1653615008,Capture malicious,RX,0,0,0,39338641,47363723764
1653615009,Capture malicious,RX,0,0,0,39338641,47363723764
1653615010,Capture malicious,RX,0,0,0,39338641,47363723764
1653615011,Capture malicious,RX,0,0,0,39338641,47363723764
1653615012,Capture malicious,RX,0,0,0,39338641,47363723764
1653615013,Capture malicious,RX,0,0,0,39338641,47363723764
1653615014,Capture malicious,RX,0,0,0,39338641,47363723764
1653615015,Capture malicious,RX,0,0,0,39338641,47363723764
1653615016,Capture malicious,RX,0,0,0,39338641,47363723764
1653615017,Capture malicious,RX,0,0,0,39338641,47363723764
1653615018,Capture malicious,RX,0,0,0,39338641,47363723764
1653615019,Capture malicious,RX,0,0,0,39338641,47363723764
1653615020,Capture malicious,RX,0,0,0,39338641,47363723764
1653615021,Capture malicious,RX,0,0,0,39338641,47363723764
1653615022,Capture malicious,RX,0,0,0,39338641,47363723764
1653615023,Capture malicious,RX,0,0,0,39338641,47363723764
1653615024,Capture malicious,RX,0,0,0,39338641,47363723764
1653615025,Capture malicious,RX,0,0,0,39338641,47363723764
1653615026,Capture malicious,RX,0,0,0,39338641,47363723764
1653615027,Capture malicious,RX,0,0,0,39338641,47363723764
1653615028,Capture malicious,RX,0,0,0,39338641,47363723764
1653615029,Capture malicious,RX,0,0,0,39338641,47363723764
1653615030,Capture malicious,RX,0,0,0,39338641,47363723764
1653615031,Capture malicious,RX,0,0,0,39338641,47363723764
1653615032,Capture malicious,RX,0,0,0,39338641,47363723764
1653615033,Capture malicious,RX,0,0,0,39338641,47363723764
1653615034,Capture malicious,RX,0,0,0,39338641,47363723764
1653615035,Capture malicious,RX,0,0,0,39338641,47363723764
1653615036,Capture malicious,RX,0,0,0,39338641,47363723764
1653615037,Capture malicious,RX,0,0,0,39338641,47363723764
1653615038,Capture malicious,RX,0,0,0,39338641,47363723764
1653615039,Capture malicious,RX,0,0,0,39338641,47363723764
1653615040,Capture malicious,RX,0,0,0,39338641,47363723764
1653615041,Capture malicious,RX,0,0,0,39338641,47363723764
1653615042,Capture malicious,RX,0,0,0,39338641,47363723764
1653615043,Capture malicious,RX,0,0,0,39338641,47363723764
1653615044,Capture malicious,RX,0,0,0,39338641,47363723764
1653615045,Capture malicious,RX,0,0,0,39338641,47363723764
1653615046,Capture malicious,RX,0,0,0,39338641,47363723764
1653615047,Capture malicious,RX,0,0,0,39338641,47363723764
1653615048,Capture malicious,RX,0,0,0,39338641,47363723764
1653615049,Capture malicious,RX,0,0,0,39338641,47363723764
1653615050,Capture malicious,RX,0,0,0,39338641,47363723764
1653615051,Capture malicious,RX,0,0,0,39338641,47363723764
1653615052,Capture malicious,RX,0,0,0,39338641,47363723764
1653615053,Capture malicious,RX,0,0,0,39338641,47363723764
1653615054,Capture malicious,RX,0,0,0,39338641,47363723764
1653615055,Capture malicious,RX,0,0,0,39338641,47363723764
1653615056,Capture malicious,RX,0,0,0,39338641,47363723764
1653615057,Capture malicious,RX,0,0,0,39338641,47363723764
1653615058,Capture malicious,RX,0,0,0,39338641,47363723764
1653615059,Capture malicious,RX,0,0,0,39338641,47363723764
1653615060,Capture malicious,RX,0,0,0,39338641,47363723764
1653615061,Capture malicious,RX,0,0,0,39338641,47363723764
1653615062,Capture malicious,RX,0,0,0,39338641,47363723764
1653615063,Capture malicious,RX,0,0,0,39338641,47363723764
1653615064,Capture malicious,RX,0,0,0,39338641,47363723764
1653615065,Capture malicious,RX,0,0,0,39338641,47363723764
1653615066,Capture malicious,RX,0,0,0,39338641,47363723764
1653615067,Capture malicious,RX,0,0,0,39338641,47363723764
1653615068,Capture malicious,RX,0,0,0,39338641,47363723764
1653615069,Capture malicious,RX,0,0,0,39338641,47363723764
1653615070,Capture malicious,RX,0,0,0,39338641,47363723764
1653615071,Capture malicious,RX,0,0,0,39338641,47363723764
1653615072,Capture malicious,RX,0,0,0,39338641,47363723764
1653615073,Capture malicious,RX,0,0,0,39338641,47363723764
1653615074,Capture malicious,RX,0,0,0,39338641,47363723764
1653615075,Capture malicious,RX,0,0,0,39338641,47363723764
1653615076,Capture malicious,RX,0,0,0,39338641,47363723764
1653615077,Capture malicious,RX,0,0,0,39338641,47363723764
1653615078,Capture malicious,RX,0,0,0,39338641,47363723764
1653615079,Capture malicious,RX,0,0,0,39338641,47363723764
1653615080,Capture malicious,RX,0,0,0,39338641,47363723764
1653615081,Capture malicious,RX,0,0,0,39338641,47363723764
1653615082,Capture malicious,RX,0,0,0,39338641,47363723764
1653615083,Capture malicious,RX,0,0,0,39338641,47363723764
1653615084,Capture malicious,RX,0,0,0,39338641,47363723764
1653615085,Capture malicious,RX,0,0,0,39338641,47363723764
1653615086,Capture malicious,RX,0,0,0,39338641,47363723764
1653615087,Capture malicious,RX,0,0,0,39338641,47363723764
1653615088,Capture malicious,RX,0,0,0,39338641,47363723764
1653615089,Capture malicious,RX,0,0,0,39338641,47363723764
1653615090,Capture malicious,RX,0,0,0,39338641,47363723764
1653615091,Capture malicious,RX,0,0,0,39338641,47363723764
1653615092,Capture malicious,RX,0,0,0,39338641,47363723764
1653615093,Capture malicious,RX,0,0,0,39338641,47363723764
1653615094,Capture malicious,RX,0,0,0,39338641,47363723764
1653615095,Capture malicious,RX,0,0,0,39338641,47363723764
1653615096,Capture malicious,RX,0,0,0,39338641,47363723764
1653615097,Capture malicious,RX,0,0,0,39338641,47363723764
1653615098,Capture malicious,RX,0,0,0,39338641,47363723764
1653615099,Capture malicious,RX,0,0,0,39338641,47363723764
1653615100,Capture malicious,RX,0,0,0,39338641,47363723764
1653615101,Capture malicious,RX,0,0,0,39338641,47363723764
1653615102,Capture malicious,RX,0,0,0,39338641,47363723764
1653615103,Capture malicious,RX,0,0,0,39338641,47363723764
1653615104,Capture malicious,RX,0,0,0,39338641,47363723764
1653615105,Capture malicious,RX,0,0,0,39338641,47363723764
1653615106,Capture malicious,RX,0,0,0,39338641,47363723764
1653615107,Capture malicious,RX,0,0,0,39338641,47363723764
1653615108,Capture malicious,RX,0,0,0,39338641,47363723764
1653615109,Capture malicious,RX,0,0,0,39338641,47363723764
1653615110,Capture malicious,RX,0,0,0,39338641,47363723764
1653615111,Capture malicious,RX,0,0,0,39338641,47363723764
1653615112,Capture malicious,RX,0,0,0,39338641,47363723764
1653615113,Capture malicious,RX,0,0,0,39338641,47363723764
1653615114,Capture malicious,RX,0,0,0,39338641,47363723764
1653615115,Capture malicious,RX,0,0,0,39338641,47363723764
1653615116,Capture malicious,RX,0,0,0,39338641,47363723764
1653615117,Capture malicious,RX,0,0,0,39338641,47363723764
1653615118,Capture malicious,RX,0,0,0,39338641,47363723764
1653615119,Capture malicious,RX,0,0,0,39338641,47363723764
1653615120,Capture malicious,RX,0,0,0,39338641,47363723764
1653615121,Capture malicious,RX,0,0,0,39338641,47363723764
1653615122,Capture malicious,RX,0,0,0,39338641,47363723764
1653615123,Capture malicious,RX,0,0,0,39338641,47363723764
1653615124,Capture malicious,RX,0,0,0,39338641,47363723764
1653615125,Capture malicious,RX,0,0,0,39338641,47363723764
1653615126,Capture malicious,RX,0,0,0,39338641,47363723764
1653615127,Capture malicious,RX,0,0,0,39338641,47363723764
1653615128,Capture malicious,RX,0,0,0,39338641,47363723764
1653615129,Capture malicious,RX,0,0,0,39338641,47363723764
1653615130,Capture malicious,RX,0,0,0,39338641,47363723764
1653615131,Capture malicious,RX,0,0,0,39338641,47363723764
1653615132,Capture malicious,RX,0,0,0,39338641,47363723764
1653615133,Capture malicious,RX,0,0,0,39338641,47363723764
1653615134,Capture malicious,RX,0,0,0,39338641,47363723764
1653615135,Capture malicious,RX,0,0,0,39338641,47363723764
1653615136,Capture malicious,RX,0,0,0,39338641,47363723764
1653615137,Capture malicious,RX,0,0,0,39338641,47363723764
1653615138,Capture malicious,RX,0,0,0,39338641,47363723764
1653615139,Capture malicious,RX,0,0,0,39338641,47363723764
1653615140,Capture malicious,RX,0,0,0,39338641,47363723764
1653615141,Capture malicious,RX,0,0,0,39338641,47363723764
1653615142,Capture malicious,RX,0,0,0,39338641,47363723764
1653615143,Capture malicious,RX,0,0,0,39338641,47363723764
1653615144,Capture malicious,RX,0,0,0,39338641,47363723764
1653615145,Capture malicious,RX,0,0,0,39338641,47363723764
1653615146,Capture malicious,RX,0,0,0,39338641,47363723764
1653615147,Capture malicious,RX,0,0,0,39338641,47363723764
1653615148,Capture malicious,RX,0,0,0,39338641,47363723764
1653615149,Capture malicious,RX,0,0,0,39338641,47363723764
1653615150,Capture malicious,RX,0,0,0,39338641,47363723764
1653615151,Capture malicious,RX,0,0,0,39338641,47363723764
1653615152,Capture malicious,RX,0,0,0,39338641,47363723764
1653615153,Capture malicious,RX,0,0,0,39338641,47363723764
1653615154,Capture malicious,RX,0,0,0,39338641,47363723764
1653615155,Capture malicious,RX,0,0,0,39338641,47363723764
1653615156,Capture malicious,RX,0,0,0,39338641,47363723764
1653615157,Capture malicious,RX,0,0,0,39338641,47363723764
1653615158,Capture malicious,RX,0,0,0,39338641,47363723764
1653615159,Capture malicious,RX,0,0,0,39338641,47363723764
1653615160,Capture malicious,RX,0,0,0,39338641,47363723764
1653615161,Capture malicious,RX,0,0,0,39338641,47363723764
1653615162,Capture malicious,RX,0,0,0,39338641,47363723764
1653615163,Capture malicious,RX,0,0,0,39338641,47363723764
1653615164,Capture malicious,RX,0,0,0,39338641,47363723764
1653615165,Capture malicious,RX,0,0,0,39338641,47363723764
1653615166,Capture malicious,RX,0,0,0,39338641,47363723764
1653615167,Capture malicious,RX,0,0,0,39338641,47363723764
1653615168,Capture malicious,RX,0,0,0,39338641,47363723764
1653615169,Capture malicious,RX,0,0,0,39338641,47363723764
1653615170,Capture malicious,RX,0,0,0,39338641,47363723764
1653615171,Capture malicious,RX,0,0,0,39338641,47363723764
1653615172,Capture malicious,RX,0,0,0,39338641,47363723764
1653615173,Capture malicious,RX,0,0,0,39338641,47363723764
1653615174,Capture malicious,RX,0,0,0,39338641,47363723764
1653615175,Capture malicious,RX,0,0,0,39338641,47363723764
1653615176,Capture malicious,RX,0,0,0,39338641,47363723764
1653615177,Capture malicious,RX,0,0,0,39338641,47363723764
1653615178,Capture malicious,RX,0,0,0,39338641,47363723764
1653615179,Capture malicious,RX,0,0,0,39338641,47363723764
1653615180,Capture malicious,RX,0,0,0,39338641,47363723764
1653615181,Capture malicious,RX,0,0,0,39338641,47363723764
1653615182,Capture malicious,RX,0,0,0,39338641,47363723764
1653615183,Capture malicious,RX,0,0,0,39338641,47363723764
1653615184,Capture malicious,RX,0,0,0,39338641,47363723764
1653615185,Capture malicious,RX,0,0,0,39338641,47363723764
1653615186,Capture malicious,RX,0,0,0,39338641,47363723764
1653615187,Capture malicious,RX,0,0,0,39338641,47363723764
1653615188,Capture malicious,RX,0,0,0,39338641,47363723764
1653615189,Capture malicious,RX,0,0,0,39338641,47363723764
1653615190,Capture malicious,RX,0,0,0,39338641,47363723764
1653615191,Capture malicious,RX,0,0,0,39338641,47363723764
1653615192,Capture malicious,RX,0,0,0,39338641,47363723764
1653615193,Capture malicious,RX,0,0,0,39338641,47363723764
1653615194,Capture malicious,RX,0,0,0,39338641,47363723764
1653615195,Capture malicious,RX,0,0,0,39338641,47363723764
1653615196,Capture malicious,RX,0,0,0,39338641,47363723764
1653615197,Capture malicious,RX,0,0,0,39338641,47363723764
1653615198,Capture malicious,RX,0,0,0,39338641,47363723764
1653615199,Capture malicious,RX,0,0,0,39338641,47363723764
1653615200,Capture malicious,RX,0,0,0,39338641,47363723764
1653615201,Capture malicious,RX,0,0,0,39338641,47363723764
1653615202,Capture malicious,RX,0,0,0,39338641,47363723764
1653615203,Capture malicious,RX,0,0,0,39338641,47363723764
1653615204,Capture malicious,RX,0,0,0,39338641,47363723764
1653615205,Capture malicious,RX,0,0,0,39338641,47363723764
1653615206,Capture malicious,RX,0,0,0,39338641,47363723764
1653615207,Capture malicious,RX,0,0,0,39338641,47363723764
1653615208,Capture malicious,RX,0,0,0,39338641,47363723764
1653615209,Capture malicious,RX,0,0,0,39338641,47363723764
1653615210,Capture malicious,RX,0,0,0,39338641,47363723764
1653615211,Capture malicious,RX,0,0,0,39338641,47363723764
1653615212,Capture malicious,RX,0,0,0,39338641,47363723764
1653615213,Capture malicious,RX,0,0,0,39338641,47363723764
1653615214,Capture malicious,RX,0,0,0,39338641,47363723764
1653615215,Capture malicious,RX,0,0,0,39338641,47363723764
1653615216,Capture malicious,RX,0,0,0,39338641,47363723764
1653615217,Capture malicious,RX,0,0,0,39338641,47363723764
1653615218,Capture malicious,RX,0,0,0,39338641,47363723764
1653615219,Capture malicious,RX,0,0,0,39338641,47363723764
1653615220,Capture malicious,RX,0,0,0,39338641,47363723764
1653615221,Capture malicious,RX,0,0,0,39338641,47363723764
1653615222,Capture malicious,RX,0,0,0,39338641,47363723764
1653615223,Capture malicious,RX,0,0,0,39338641,47363723764
1653615224,Capture malicious,RX,0,0,0,39338641,47363723764
1653615225,Capture malicious,RX,0,0,0,39338641,47363723764
1653615226,Capture malicious,RX,0,0,0,39338641,47363723764
1653615227,Capture malicious,RX,0,0,0,39338641,47363723764
1653615228,Capture malicious,RX,0,0,0,39338641,47363723764
1653615229,Capture malicious,RX,0,0,0,39338641,47363723764
1653615230,Capture malicious,RX,0,0,0,39338641,47363723764
1653615231,Capture malicious,RX,0,0,0,39338641,47363723764
1653615232,Capture malicious,RX,0,0,0,39338641,47363723764
1653615233,Capture malicious,RX,0,0,0,39338641,47363723764
1653615234,Capture malicious,RX,0,0,0,39338641,47363723764
1653615235,Capture malicious,RX,0,0,0,39338641,47363723764
